"year","region","subregion","wca","group_id","colony","colony_old","latitude","longitude","species","count","notes"
2012,3,3as,3a,1502,,,25.92088,-80.72374,trhe,2,""
2012,3,3as,3a,1586,,,25.92936,-80.80201,trhe,3,""
2012,3,3as,3a,1602,,,25.93577,-80.76187,trhe,3,""
2012,3,3as,3a,1609,,,25.93958,-80.74545,trhe,5,""
2012,3,3as,3a,1622,,,25.9387,-80.69251,trhe,1,""
2012,3,3as,3a,1677,,,25.9482,-80.74299,trhe,4,""
2012,3,3as,3a,1700,,,25.94615,-80.78464,trhe,1,""
2012,3,3as,3a,1710,,,25.95179,-80.78228,trhe,5,""
2012,3,3as,3a,1712,,,25.95129,-80.77228,trhe,1,""
2012,3,3as,3a,1714,,,25.95532,-80.7727,trhe,1,""
2012,3,3as,3a,1728,,,25.95491,-80.72384,trhe,3,""
2012,3,3as,3a,1734,,,25.95756,-80.72282,trhe,28,""
2012,3,3as,3a,1739,,,25.95762,-80.70201,trhe,1,""
2012,3,3as,3a,1755,,,25.95578,-80.67384,trhe,2,""
2012,3,3as,3a,1781,,,25.95928,-80.71227,trhe,6,""
2012,3,3as,3a,1785,,,25.9603,-80.73443,trhe,7,""
2012,3,3as,3a,1786,,,25.96515,-80.73678,trhe,13,""
2012,3,3as,3a,1791,,,25.96341,-80.75301,trhe,30,""
2012,3,3as,3a,1799,,,25.9594,-80.80464,trhe,1,""
2012,3,3as,3a,1824,,,25.97408,-80.77229,trhe,9,""
2012,3,3as,3a,1826,,,25.96887,-80.76307,trhe,6,""
2012,3,3as,3a,1834,,,25.97394,-80.7437,trhe,6,""
2012,3,3as,3a,1837,,,25.97449,-80.72447,trhe,1,""
2012,3,3as,3a,1846,,,25.96837,-80.69568,trhe,5,""
2012,3,3as,3a,1848,,,25.9713,-80.69457,trhe,2,""
2012,3,3as,3a,1854,,,25.97053,-80.67399,trhe,2,""
2012,3,3as,3a,1855,,,25.96785,-80.67254,trhe,8,""
2012,3,3as,3a,1874,,,25.97656,-80.67243,trhe,4,""
2012,3,3as,3a,1878,,,25.97972,-80.69526,trhe,14,""
2012,3,3as,3a,1880,,,25.97675,-80.71188,trhe,2,""
2012,3,3as,3a,1886,,,25.97831,-80.74184,trhe,10,""
2012,3,3as,3a,1888,,,25.98017,-80.75711,trhe,47,""
2012,3,3as,3a,1892,,,25.98268,-80.77128,trhe,11,""
2012,3,3as,3a,1912,,,25.9866,-80.77365,trhe,7,""
2012,3,3as,3a,1918,,,25.99161,-80.7744,trhe,6,""
2012,3,3as,3a,1922,,,25.9876,-80.72422,trhe,7,""
2012,3,3as,3a,1923,,,25.98974,-80.72446,trhe,5,""
2012,3,3as,3a,1924,,,25.98899,-80.71645,trhe,9,""
2012,3,3as,3a,1926,,,25.98996,-80.70592,trhe,1,""
2012,3,3as,3a,1927,,,25.98819,-80.70657,trhe,1,""
2012,3,3as,3a,1952,,,25.99205,-80.6719,trhe,19,""
2012,3,3as,3a,1953,,,25.99601,-80.67364,trhe,1,""
2012,3,3as,3a,1955,,,25.9917,-80.68455,trhe,18,""
2012,3,3as,3a,1957,,,25.99907,-80.69472,trhe,41,""
2012,3,3as,3a,1972,,,25.99622,-80.75343,trhe,1,""
2012,3,3as,3a,1973,,,25.99893,-80.75557,trhe,1,""
2012,3,3as,3a,1983,,,26.002,-80.78309,trhe,20,""
2012,3,3as,3a,1989,,,26.00232,-80.76225,trhe,37,""
2012,3,3as,3a,1990,,,25.99992,-80.76337,trhe,7,""
2012,3,3as,3a,2001,,,26.0047,-80.68493,trhe,3,""
2012,3,3as,3a,2003,,,26.00427,-80.67339,trhe,5,""
2012,3,3as,3a,2018,,,26.01073,-80.67196,trhe,14,""
2012,3,3as,3a,2049,,,26.01949,-80.69215,trhe,2,""
2012,3,3as,3a,2051,,,26.01611,-80.68445,trhe,9,""
2012,3,3as,3a,2053,,,26.02089,-80.68608,trhe,1,""
2012,3,3as,3a,2069,,,26.02443,-80.6935,trhe,2,""
2012,3,3as,3a,2070,,,26.02862,-80.70457,trhe,10,""
2012,3,3as,3a,2071,,,26.0268,-80.70593,trhe,2,""
2012,3,3as,3a,2104,,,26.037,-80.7218,trhe,4,""
2012,3,3as,3a,2134,,,26.04392,-80.72299,trhe,4,""
2012,3,3as,3a,2135,,,26.04023,-80.72415,trhe,8,""
2012,3,3as,3a,3416,,,25.97747,-80.74064,trhe,4,""
2012,3,3as,3a,3420,,,25.95926,-80.74243,trhe,2,""
2012,3,3as,3a,1677,,,25.9482,-80.74299,whib,1,""
2012,3,3as,3a,2134,,,26.04392,-80.72299,whib,2,""
2012,3,3b,,741,,171,25.8222,-80.64333,gbhe,1,""
2012,3,3b,,741,,171,25.8222,-80.64333,greg,6,""
2013,1,1,1,2804,,Yam,26.553533,-80.264517,greg,17,""
2013,3,3as,3,25,,149,25.768933,-80.732567,anhi,1,""
2013,3,3as,3,33,,232,25.767217,-80.785817,anhi,11,""
2013,3,3as,3,37,,127,25.766567,-80.796433,anhi,20,""
2013,3,3as,3,82,,129,25.776083,-80.79645,anhi,2,""
2013,3,3as,3,141,,148,25.7743,-80.7333,anhi,1,""
2013,3,3as,3,156,,101,25.777067,-80.711917,anhi,22,""
2013,3,3as,3,167,,60,25.773167,-80.699633,anhi,6,""
2013,3,3as,3,226,,63,25.781133,-80.70165,anhi,6,""
2013,3,3as,3,254,,341,25.782083,-80.751667,anhi,4,""
2013,3,3as,3,258,,339,25.78485,-80.752833,anhi,1,""
2013,3,3as,3,272,,295,25.781333,-80.759017,anhi,2,""
2013,3,3as,3,273,,296,25.782,-80.760267,anhi,1,""
2013,3,3as,3,352,,171,25.788317,-80.776067,anhi,1,""
2013,3,3as,3,358,,238,25.7932,-80.77435,anhi,1,""
2013,3,3as,3,376,,50,25.787733,-80.74345,anhi,1,""
2013,3,3as,3,460,,102,25.796333,-80.710683,anhi,6,""
2013,3,3as,3,474,,145,25.79615,-80.731917,anhi,1,""
2013,3,3as,3,480,,299,25.796867,-80.759583,anhi,15,""
2013,3,3as,3,521,,175,25.803883,-80.818433,anhi,1,""
2013,3,3as,3,538,,223,25.80465,-80.782133,anhi,4,""
2013,3,3as,3,545,,51,25.802583,-80.742833,anhi,6,""
2013,3,3as,3,551,,95,25.803717,-80.721967,anhi,15,""
2013,3,3as,3,551,,138,25.804333,-80.721767,anhi,11,""
2013,3,3as,3,552,,137,25.8051,-80.718717,anhi,5,""
2013,3,3as,3,553,,136,25.8057,-80.720067,anhi,13,""
2013,3,3as,3,594,,44,25.8085,-80.678467,anhi,5,""
2013,3,3as,3,596,,43,25.80945,-80.679533,anhi,3,""
2013,3,3as,3,629,,2,25.812383,-80.676433,anhi,12,""
2013,3,3as,3,653,,88,25.81065,-80.740433,anhi,3,""
2013,3,3as,3,668,,239,25.816383,-80.772733,anhi,9,""
2013,3,3as,3,668,,174,25.816967,-80.772683,anhi,12,""
2013,3,3as,3,669,,240,25.814567,-80.7757,anhi,9,""
2013,3,3as,3,669,,173,25.81445,-80.775667,anhi,8,""
2013,3,3as,3,695,,52,25.82275,-80.744767,anhi,30,""
2013,3,3as,3,699,,97,25.823067,-80.724033,anhi,13,""
2013,3,3as,3,700,,133,25.8234,-80.721583,anhi,8,""
2013,3,3as,3,707,,104,25.823517,-80.713333,anhi,6,""
2013,3,3as,3,782,,8,25.831867,-80.673633,anhi,30,""
2013,3,3as,3,785,,7,25.828083,-80.6755,anhi,19,""
2013,3,3as,3,804,,105,25.829833,-80.712483,anhi,2,""
2013,3,3as,3,807,,98,25.831183,-80.722533,anhi,10,""
2013,3,3as,3,816,,301,25.83095,-80.756733,anhi,1,""
2013,3,3as,3,825,,222,25.833533,-80.784283,anhi,1,""
2013,3,3as,3,842,,218,25.841017,-80.7826,anhi,6,""
2013,3,3as,3,844,,221,25.8349,-80.783967,anhi,3,""
2013,3,3as,3,861,,97,25.839867,-80.704033,anhi,2,""
2013,3,3as,3,872,,7,25.835317,-80.685617,anhi,12,""
2013,3,3as,3,889,,334,25.837483,-80.752533,anhi,3,""
2013,3,3as,3,934,,39,25.84625,-80.677933,anhi,9,""
2013,3,3as,3,944,,95,25.84655,-80.703367,anhi,1,""
2013,3,3as,3,945,,96,25.843733,-80.704283,anhi,1,""
2013,3,3as,3,946,,106,25.843883,-80.711867,anhi,10,""
2013,3,3as,3,951,,99,25.8434,-80.724733,anhi,2,""
2013,3,3as,3,977,,132,25.85835,-80.7932,anhi,5,""
2013,3,3as,3,991,,100,25.856417,-80.723,anhi,6,""
2013,3,3as,3,1005,,37,25.8551,-80.681333,anhi,17,""
2013,3,3as,3,1005,,11,25.854983,-80.68125,anhi,16,""
2013,3,3as,3,1043,,91,25.863283,-80.703983,anhi,6,""
2013,3,3as,3,1044,,92,25.863483,-80.7057,anhi,12,""
2013,3,3as,3,1052,,107,25.8593,-80.71335,anhi,1,""
2013,3,3as,3,1063,,332,25.862317,-80.754283,anhi,3,""
2013,3,3as,3,1073,,177,25.86385,-80.776417,anhi,6,""
2013,3,3as,3,1073,,242,25.8641,-80.77635,anhi,6,""
2013,3,3as,3,1120,,12,25.867783,-80.673367,anhi,1,""
2013,3,3as,3,1155,,90,25.877767,-80.705333,anhi,1,""
2013,3,3as,3,1170,,103,25.8797,-80.7232,anhi,6,""
2013,3,3as,3,1173,,102,25.87875,-80.72525,anhi,3,""
2013,3,3as,3,1180,,303,25.877967,-80.757283,anhi,16,""
2013,3,3as,3,1192,,133,25.876083,-80.7942,anhi,3,""
2013,3,3as,3,1193,,134,25.877467,-80.793967,anhi,4,""
2013,3,3as,3,1217,,388,25.889433,-80.804217,anhi,1,""
2013,3,3as,3,1218,,164,25.8881,-80.799933,anhi,10,""
2013,3,3as,3,1223,,272,25.884017,-80.766383,anhi,20,""
2013,3,3as,3,1287,,13,25.892533,-80.675833,anhi,13,""
2013,3,3as,3,1305,,105,25.892317,-80.725367,anhi,3,""
2013,3,3as,3,1310,,55,25.893317,-80.744083,anhi,1,""
2013,3,3as,3,1311,,57,25.897317,-80.743217,anhi,1,""
2013,3,3as,3,1339,,243,25.8992,-80.772133,anhi,1,""
2013,3,3as,3,1349,,58,25.9014,-80.74175,anhi,5,""
2013,3,3as,3,1355,,85,25.901467,-80.738833,anhi,6,""
2013,3,3as,3,1364,,34,25.90525,-80.678833,anhi,5,""
2013,3,3as,3,1408,,47,25.908367,-80.69235,anhi,5,""
2013,3,3as,3,1441,,59,25.91475,-80.745867,anhi,2,""
2013,3,3as,3,1482,,245,25.917667,-80.77385,anhi,18,""
2013,3,3as,3,1482,,180,25.917967,-80.773717,anhi,30,""
2013,3,3as,3,1502,,111,25.921433,-80.723783,anhi,25,""
2013,3,3as,3,1505,,109,25.916783,-80.711867,anhi,2,""
2013,3,3as,3,1538,,16,25.926217,-80.686,anhi,1,""
2013,3,3as,3,1545,,46,25.92975,-80.69345,anhi,4,""
2013,3,3as,3,1573,,246,25.931667,-80.77575,anhi,2,""
2013,3,3as,3,1578,,211,25.931767,-80.781317,anhi,1,""
2013,3,3as,3,1615,,125,25.9376,-80.7182,anhi,8,""
2013,3,3as,3,1618,,110,25.941267,-80.71345,anhi,1,""
2013,3,3as,3,1655,,17,25.945,-80.673933,anhi,1,""
2013,3,3as,3,1668,,112,25.9418,-80.724283,anhi,3,""
2013,3,3as,3,1670,,138,25.94695,-80.73445,anhi,1,""
2013,3,3as,3,1678,,61,25.944433,-80.743383,anhi,1,""
2013,3,3as,3,1744,,71,25.95125,-80.70025,anhi,13,""
2013,3,3as,3,1751,,33,25.956417,-80.679833,anhi,1,""
2013,3,3as,3,1755,,18,25.955683,-80.674183,anhi,12,""
2013,3,3as,3,1788,,66,25.965433,-80.7417,anhi,12,""
2013,3,3as,3,1833,,67,25.968733,-80.7448,anhi,16,""
2013,3,3as,3,1846,,45,25.96835,-80.69555,anhi,5,""
2013,3,3as,3,1877,,20,25.976383,-80.6856,anhi,1,""
2013,3,3as,3,2200,,29,26.07065,-80.675433,anhi,2,""
2013,3,3as,3,2219,,35,26.074683,-80.692783,anhi,2,""
2013,3,3as,3,2285,,80,26.1059,-80.7006,anhi,4,""
2013,3,3as,3,3427,,41,25.8268,-80.680667,anhi,1,""
2013,3,3as,3,3436,,99,25.772967,-80.711833,anhi,3,""
2013,3,3as,3,3461,,4,25.81655,-80.671533,anhi,3,""
2013,3,3as,3,3464,,14,25.910733,-80.67375,anhi,2,""
2013,3,3as,3,3468,,45,25.769183,-80.679067,anhi,12,""
2013,3,3as,3,3469,,35,25.903083,-80.679283,anhi,1,""
2013,3,3as,3,3471,,38,25.854567,-80.680317,anhi,3,""
2013,3,3as,3,3487,,59,25.7699,-80.6993,anhi,3,""
2013,3,3as,3,3489,,69,25.9373,-80.699633,anhi,1,""
2013,3,3as,3,3490,,61,25.7777,-80.699767,anhi,40,""
2013,3,3as,3,3491,,70,25.942483,-80.700033,anhi,1,""
2013,3,3as,3,3492,,81,26.1139,-80.70095,anhi,1,""
2013,3,3as,3,3493,,84,25.967917,-80.701617,anhi,3,""
2013,3,3as,3,3498,,114,25.973417,-80.713417,anhi,2,""
2013,3,3as,3,3499,,98,25.7629,-80.7148,anhi,1,""
2013,3,3as,3,3500,,112,25.964917,-80.716,anhi,2,""
2013,3,3as,3,3512,,134,25.8197,-80.721417,anhi,1,""
2013,3,3as,3,3514,,109,25.914117,-80.723633,anhi,2,""
2013,3,3as,3,3516,,101,25.865133,-80.7252,anhi,1,""
2013,3,3as,3,3518,,114,25.9531,-80.72555,anhi,2,""
2013,3,3as,3,3519,,106,25.8963,-80.725617,anhi,3,""
2013,3,3as,3,3522,,143,25.805017,-80.731983,anhi,1,""
2013,3,3as,3,3528,,83,25.92195,-80.738583,anhi,1,""
2013,3,3as,3,3539,,300,25.8231,-80.75755,anhi,3,""
2013,3,3as,3,3540,,306,25.923583,-80.758983,anhi,1,""
2013,3,3as,3,3541,,310,25.975333,-80.759533,anhi,1,""
2013,3,3as,3,3542,,302,25.83475,-80.7607,anhi,2,""
2013,3,3as,3,3543,,305,25.897367,-80.76075,anhi,1,""
2013,3,3as,3,3546,,170,25.78965,-80.772183,anhi,1,""
2013,3,3as,3,3560,,233,25.766567,-80.785483,anhi,1,""
2013,3,3as,3,3561,,226,25.785367,-80.7858,anhi,1,""
2013,3,3as,3,3562,,228,25.773633,-80.786283,anhi,1,""
2013,3,3as,3,3575,,166,25.8529,-80.801367,anhi,3,""
2013,3,3as,3,3578,,392,25.855133,-80.802083,anhi,1,""
2013,3,3as,3,3593,,351,25.946833,-80.81445,anhi,1,""
2013,3,3as,3,3598,,176,25.80125,-80.8177,anhi,1,""
2013,3,3as,3,3608,,166,26.029767,-80.816733,anhi,1,""
2013,3,3as,3,1956,,23,25.9986,-80.684567,bcnh,1,""
2013,3,3as,3,2030,,147,26.016233,-80.79435,bcnh,1,""
2013,3,3as,3a,2108,big_mel_west,Big Mel West,26.033467,-80.6756,bcnh,2,""
2013,3,3as,3,3470,,Kings,26.037867,-80.679283,bcnh,2,""
2013,3,3as,3,3524,,123,26.116933,-80.7331,bcnh,1,""
2013,3,3as,3,3552,,255,25.987083,-80.7764,bcnh,1,""
2013,3,3as,3,3579,,370,26.02315,-80.80215,bcnh,1,""
2013,3,3as,3,3583,,385,25.923983,-80.80485,bcnh,1,""
2013,3,3as,3,25,,149,25.768933,-80.732567,gbhe,2,""
2013,3,3as,3,33,,232,25.767217,-80.785817,gbhe,3,""
2013,3,3as,3,37,,127,25.766567,-80.796433,gbhe,1,""
2013,3,3as,3,39,,169,25.767883,-80.797567,gbhe,1,""
2013,3,3as,3,40,,168,25.769667,-80.798383,gbhe,1,""
2013,3,3as,3,67,,151,25.776833,-80.821983,gbhe,2,""
2013,3,3as,3,70,,150,25.769617,-80.822517,gbhe,1,""
2013,3,3as,3,100,,231,25.770683,-80.78505,gbhe,1,""
2013,3,3as,3,101,,230,25.771717,-80.783917,gbhe,1,""
2013,3,3as,3,103,,229,25.77295,-80.7843,gbhe,1,""
2013,3,3as,3,120,,276,25.7747,-80.7634,gbhe,2,""
2013,3,3as,3,128,,343,25.774433,-80.756567,gbhe,1,""
2013,3,3as,3,137,,48,25.772233,-80.745567,gbhe,1,""
2013,3,3as,3,141,,148,25.7743,-80.7333,gbhe,1,""
2013,3,3as,3,152,,93,25.776667,-80.72495,gbhe,1,""
2013,3,3as,3,156,,101,25.777067,-80.711917,gbhe,2,""
2013,3,3as,3,164,,62,25.778633,-80.7014,gbhe,1,""
2013,3,3as,3,167,,60,25.773167,-80.699633,gbhe,2,""
2013,3,3as,3,233,,100,25.77955,-80.714917,gbhe,3,""
2013,3,3as,3,244,,146,25.779533,-80.734383,gbhe,1,""
2013,3,3as,3,247,,89,25.778933,-80.74165,gbhe,1,""
2013,3,3as,3,256,,342,25.77845,-80.753883,gbhe,1,""
2013,3,3as,3,258,,339,25.78485,-80.752833,gbhe,1,""
2013,3,3as,3,261,,338,25.786817,-80.752433,gbhe,1,""
2013,3,3as,3,262,,340,25.781333,-80.755617,gbhe,1,""
2013,3,3as,3,268,,297,25.78455,-80.75995,gbhe,1,""
2013,3,3as,3,272,,295,25.781333,-80.759017,gbhe,1,""
2013,3,3as,3,285,,235,25.778967,-80.7724,gbhe,1,""
2013,3,3as,3,293,,236,25.782633,-80.775717,gbhe,1,""
2013,3,3as,3,295,,234,25.780867,-80.776033,gbhe,1,""
2013,3,3as,3,298,,227,25.779817,-80.783633,gbhe,1,""
2013,3,3as,3,307,,167,25.77935,-80.79885,gbhe,1,""
2013,3,3as,3,310,,395,25.786033,-80.80595,gbhe,1,""
2013,3,3as,3,342,,349,25.790517,-80.81485,gbhe,2,""
2013,3,3as,3,358,,238,25.7932,-80.77435,gbhe,1,""
2013,3,3as,3,358,,172,25.79305,-80.774,gbhe,1,""
2013,3,3as,3,393,,94,25.786917,-80.723467,gbhe,1,""
2013,3,3as,3,395,,140,25.791667,-80.721183,gbhe,1,""
2013,3,3as,3,460,,102,25.796333,-80.710683,gbhe,1,""
2013,3,3as,3,474,,145,25.79615,-80.731917,gbhe,1,""
2013,3,3as,3,477,,337,25.801767,-80.75255,gbhe,1,""
2013,3,3as,3,480,,299,25.796867,-80.759583,gbhe,1,""
2013,3,3as,3,481,,298,25.795583,-80.759267,gbhe,1,""
2013,3,3as,3,502,,130,25.7982,-80.794417,gbhe,1,""
2013,3,3as,3,504,,394,25.800533,-80.80435,gbhe,1,""
2013,3,3as,3,523,,350,25.80965,-80.815083,gbhe,1,""
2013,3,3as,3,537,,224,25.803817,-80.782117,gbhe,2,""
2013,3,3as,3,538,,223,25.80465,-80.782133,gbhe,2,""
2013,3,3as,3,551,,95,25.803717,-80.721967,gbhe,1,""
2013,3,3as,3,553,,136,25.8057,-80.720067,gbhe,1,""
2013,3,3as,3,629,,2,25.812383,-80.676433,gbhe,1,""
2013,3,3as,3,643,,103,25.8145,-80.713283,gbhe,2,""
2013,3,3as,3,653,,88,25.81065,-80.740433,gbhe,1,""
2013,3,3as,3,668,,174,25.816967,-80.772683,gbhe,1,""
2013,3,3as,3,685,,393,25.825183,-80.807183,gbhe,3,""
2013,3,3as,3,695,,52,25.82275,-80.744767,gbhe,3,""
2013,3,3as,3,704,,132,25.823167,-80.7198,gbhe,1,""
2013,3,3as,3,707,,104,25.823517,-80.713333,gbhe,1,""
2013,3,3as,3,729,,5,25.823617,-80.672,gbhe,1,""
2013,3,3as,3,733,,6,25.825483,-80.671483,gbhe,1,""
2013,3,3as,3,785,,7,25.828083,-80.6755,gbhe,1,""
2013,3,3as,3,790,,40,25.829683,-80.678467,gbhe,1,""
2013,3,3as,3,804,,105,25.829833,-80.712483,gbhe,2,""
2013,3,3as,3,815,,336,25.829517,-80.756133,gbhe,1,""
2013,3,3as,3,821,,274,25.82765,-80.7645,gbhe,1,""
2013,3,3as,3,841,,219,25.840783,-80.7856,gbhe,1,""
2013,3,3as,3,849,,335,25.836617,-80.754933,gbhe,1,""
2013,3,3as,3,861,,97,25.839867,-80.704033,gbhe,1,""
2013,3,3as,3,926,,49,25.777867,-80.745433,gbhe,2,""
2013,3,3as,3,944,,95,25.84655,-80.703367,gbhe,1,""
2013,3,3as,3,946,,106,25.843883,-80.711867,gbhe,1,""
2013,3,3as,3,957,,176,25.848033,-80.77665,gbhe,1,""
2013,3,3as,3,991,,100,25.856417,-80.723,gbhe,2,""
2013,3,3as,3,1003,,12,25.855483,-80.685933,gbhe,1,""
2013,3,3as,3,1004,,10,25.851517,-80.68415,gbhe,1,""
2013,3,3as,3,1005,,37,25.8551,-80.681333,gbhe,1,""
2013,3,3as,3,1049,,93,25.859567,-80.70705,gbhe,1,""
2013,3,3as,3,1063,,332,25.862317,-80.754283,gbhe,1,""
2013,3,3as,3,1068,,273,25.866267,-80.764267,gbhe,1,""
2013,3,3as,3,1073,,242,25.8641,-80.77635,gbhe,1,""
2013,3,3as,3,1074,,217,25.861733,-80.7799,gbhe,1,""
2013,3,3as,3,1097,,390,25.873533,-80.801867,gbhe,1,""
2013,3,3as,3,1104,,216,25.873583,-80.781483,gbhe,1,""
2013,3,3as,3,1155,,90,25.877767,-80.705333,gbhe,1,""
2013,3,3as,3,1158,,89,25.880483,-80.705467,gbhe,1,""
2013,3,3as,3,1168,,128,25.87905,-80.720733,gbhe,1,""
2013,3,3as,3,1170,,103,25.8797,-80.7232,gbhe,1,""
2013,3,3as,3,1171,,104,25.881767,-80.724367,gbhe,1,""
2013,3,3as,3,1173,,102,25.87875,-80.72525,gbhe,4,""
2013,3,3as,3,1175,,142,25.875117,-80.734983,gbhe,1,""
2013,3,3as,3,1217,,389,25.887633,-80.804733,gbhe,1,""
2013,3,3as,3,1218,,164,25.8881,-80.799933,gbhe,2,""
2013,3,3as,3,1223,,272,25.884017,-80.766383,gbhe,1,""
2013,3,3as,3,1224,,304,25.8842,-80.760033,gbhe,1,""
2013,3,3as,3,1287,,13,25.892533,-80.675833,gbhe,1,""
2013,3,3as,3,1295,,86,25.897467,-80.704217,gbhe,1,""
2013,3,3as,3,1310,,55,25.893317,-80.744083,gbhe,1,""
2013,3,3as,3,1316,,330,25.896533,-80.755133,gbhe,1,""
2013,3,3as,3,1334,,213,25.901317,-80.7842,gbhe,1,""
2013,3,3as,3,1339,,178,25.899183,-80.772133,gbhe,1,""
2013,3,3as,3,1339,,243,25.8992,-80.772133,gbhe,1,""
2013,3,3as,3,1349,,58,25.9014,-80.74175,gbhe,1,""
2013,3,3as,3,1351,,86,25.902117,-80.739633,gbhe,1,""
2013,3,3as,3,1355,,85,25.901467,-80.738833,gbhe,3,""
2013,3,3as,3,1358,,127,25.9064,-80.7208,gbhe,1,""
2013,3,3as,3,1362,,14,25.901233,-80.684233,gbhe,3,""
2013,3,3as,3,1363,,36,25.900117,-80.68155,gbhe,1,""
2013,3,3as,3,1364,,34,25.90525,-80.678833,gbhe,1,""
2013,3,3as,3,1408,,47,25.908367,-80.69235,gbhe,1,""
2013,3,3as,3,1423,,108,25.909833,-80.72295,gbhe,3,""
2013,3,3as,3,1441,,59,25.91475,-80.745867,gbhe,1,""
2013,3,3as,3,1452,,244,25.913117,-80.773967,gbhe,1,""
2013,3,3as,3,1452,,179,25.913183,-80.773367,gbhe,1,""
2013,3,3as,3,1461,,212,25.912167,-80.7824,gbhe,1,""
2013,3,3as,3,1482,,245,25.917667,-80.77385,gbhe,2,""
2013,3,3as,3,1482,,180,25.917967,-80.773717,gbhe,1,""
2013,3,3as,3,1502,,111,25.921433,-80.723783,gbhe,3,""
2013,3,3as,3,1509,,15,25.91905,-80.68285,gbhe,1,""
2013,3,3as,3,1534,,15,25.931983,-80.6762,gbhe,1,""
2013,3,3as,3,1538,,16,25.926217,-80.686,gbhe,2,""
2013,3,3as,3,1555,,82,25.931483,-80.739367,gbhe,1,""
2013,3,3as,3,1556,,81,25.932833,-80.739867,gbhe,1,""
2013,3,3as,3,1564,,307,25.932867,-80.75845,gbhe,4,""
2013,3,3as,3,1578,,211,25.931767,-80.781317,gbhe,1,""
2013,3,3as,3,1603,,329,25.940683,-80.75435,gbhe,1,""
2013,3,3as,3,1615,,125,25.9376,-80.7182,gbhe,1,""
2013,3,3as,3,1617,,124,25.9408,-80.7171,gbhe,1,""
2013,3,3as,3,1618,,110,25.941267,-80.71345,gbhe,1,""
2013,3,3as,3,1621,,85,25.933517,-80.703383,gbhe,1,""
2013,3,3as,3,1655,,17,25.945,-80.673933,gbhe,1,""
2013,3,3as,3,1678,,61,25.944433,-80.743383,gbhe,1,""
2013,3,3as,3,1716,,186,25.958017,-80.775033,gbhe,1,""
2013,3,3as,3,1734,,115,25.958117,-80.722867,gbhe,1,""
2013,3,3as,3,1751,,33,25.956417,-80.679833,gbhe,1,""
2013,3,3as,3,1755,,18,25.955683,-80.674183,gbhe,1,""
2013,3,3as,3,1784,,134,25.96425,-80.733317,gbhe,1,""
2013,3,3as,3,1787,,78,25.966417,-80.74075,gbhe,1,""
2013,3,3as,3,1788,,66,25.965433,-80.7417,gbhe,3,""
2013,3,3as,3,1813,,353,25.967133,-80.812933,gbhe,1,""
2013,3,3as,3,1817,,188,25.973783,-80.774783,gbhe,1,""
2013,3,3as,3,1828,,267,25.97415,-80.764017,gbhe,1,""
2013,3,3as,3,1833,,67,25.968733,-80.7448,gbhe,1,""
2013,3,3as,3,1837,,117,25.973433,-80.724617,gbhe,3,""
2013,3,3as,3,1848,,44,25.9716,-80.6945,gbhe,1,""
2013,3,3as,3,1882,,133,25.979383,-80.735333,gbhe,2,""
2013,3,3as,3,1918,,193,25.99155,-80.774683,gbhe,1,""
2013,3,3as,3,1997,,117,26.00465,-80.712583,gbhe,1,""
2013,3,3as,3,2069,,40,26.0253,-80.693183,gbhe,1,""
2013,3,3as,3,2074,,325,26.029117,-80.755667,gbhe,2,""
2013,3,3as,3,2154,,203,26.049983,-80.782483,gbhe,1,""
2013,3,3as,3,2162,,70,26.053817,-80.74175,gbhe,1,""
2013,3,3as,3,3406,,159,26.10345,-80.796933,gbhe,1,""
2013,3,3as,3,3427,,41,25.8268,-80.680667,gbhe,1,""
2013,3,3as,3,3436,,99,25.772967,-80.711833,gbhe,1,""
2013,3,3as,3,3465,,9,25.837183,-80.675,gbhe,1,""
2013,3,3as,3,3467,,2,25.807817,-80.678933,gbhe,1,""
2013,3,3as,3,3471,,38,25.854567,-80.680317,gbhe,2,""
2013,3,3as,3,3475,,9,25.827833,-80.684583,gbhe,1,""
2013,3,3as,3,3477,,8,25.83365,-80.684733,gbhe,1,""
2013,3,3as,3,3489,,69,25.9373,-80.699633,gbhe,1,""
2013,3,3as,3,3490,,61,25.7777,-80.699767,gbhe,1,""
2013,3,3as,3,3493,,84,25.967917,-80.701617,gbhe,1,""
2013,3,3as,3,3494,,72,25.960117,-80.702083,gbhe,1,""
2013,3,3as,3,3497,,108,25.877867,-80.712933,gbhe,1,""
2013,3,3as,3,3503,,131,25.823833,-80.718917,gbhe,1,""
2013,3,3as,3,3504,,129,25.87055,-80.719,gbhe,1,""
2013,3,3as,3,3505,,139,25.798717,-80.71915,gbhe,1,""
2013,3,3as,3,3506,,135,25.818617,-80.720083,gbhe,1,""
2013,3,3as,3,3508,,126,25.928,-80.720717,gbhe,1,""
2013,3,3as,3,3509,,141,25.78725,-80.720833,gbhe,2,""
2013,3,3as,3,3510,,130,25.862417,-80.721017,gbhe,1,""
2013,3,3as,3,3511,,123,25.951067,-80.72105,gbhe,1,""
2013,3,3as,3,3513,,142,25.785817,-80.7219,gbhe,1,""
2013,3,3as,3,3514,,109,25.914117,-80.723633,gbhe,1,""
2013,3,3as,3,3515,,96,25.821433,-80.72385,gbhe,3,""
2013,3,3as,3,3517,,110,25.920183,-80.725383,gbhe,1,""
2013,3,3as,3,3520,,113,25.94945,-80.726533,gbhe,1,""
