ID,Year,Date,State,GeoRegion,ColonyName,Latitude,Longitude,SpeciesCode,Nests,Birds,Notes,BestForBPE?,CombinedMayJuneTotal?
150,2010,"05/08/10 00:00:00","LA","Biloxi South","Biloxi South 11",29.5247,-89.57259999999999,"WHEG",218,259,,"Y","N"
4178,2018,"05/19/18 00:00:00","LA","Biloxi South","Biloxi South 9",29.5392,-89.53530000000001,"CATE",216,393,,"Y","N"
4788,2021,"06/15/21 00:00:00","AL","Mobile Bay Interior","Gaillard Island",30.5063,-88.03619999999999,"CATE",216,266,,"Y","N"
3448,2015,"06/21/15 00:00:00","LA","Biloxi North","Biloxi North 14",30.0038,-89.20650000000001,"LAGU",216,388,,"Y","N"
4789,2021,"05/17/21 00:00:00","TX","Lower Laguna Madre","Green Island Spoils E",26.412498,-97.3147,"LAGU",216,287,,"Y","N"
4179,2018,"05/19/18 00:00:00","LA","Biloxi North","Biloxi North 37",29.9141,-89.3257,"LAGU",215,356,,"Y","N"
2822,2013,"06/19/13 00:00:00","LA","Biloxi North","Bayou Pintou",30.128,-89.224,"BLSK",214,428,,"Y","N"
4790,2021,"05/17/21 00:00:00","TX","Lower Laguna Madre","Green Island Spoils J",26.412731,-97.300725,"SATE",214,231,,"Y","N"
1635,2011,"06/18/11 00:00:00","LA","Vermilion Bay","Bayou Platte Island South",29.6069,-91.8913,"BLSK",213,213,,"Y","N"
4180,2018,"05/19/18 00:00:00","LA","Biloxi South","Belle Isle",29.5758,-89.5727,"GREG",212,240,,"Y","N"
4181,2018,"05/19/18 00:00:00","LA","Lake Borgne","Half Moon Island",30.1376,-89.43519999999999,"WHIB",212,290,,"Y","N"
151,2010,"06/10/10 00:00:00","FL","Tampa Bay","Cortez Island",27.462,-82.6824,"DCCO",210,210,,"Y","N"
2823,2013,"05/24/13 00:00:00","LA","Biloxi South","Biloxi South 9",29.5392,-89.53530000000001,"LAGU",210,494,,"Y","N"
4182,2018,"05/19/18 00:00:00","LA","Biloxi North","Little Mud Grass Island Northeast",29.9628,-89.3156,"LAGU",210,269,,"Y","N"
4791,2021,"05/17/21 00:00:00","TX","Corpus Christi-Aransas Bay","Shamrock Island",27.75883,-97.16936,"REEG",209,246,"DM/WM combined","Y","N"
4792,2021,"06/16/21 00:00:00","LA","Breton-Chandeleur Islands","Chandeleur South A",29.809332,-88.86106700000001,"LAGU",207,310,,"Y","N"
3449,2015,"05/17/15 00:00:00","LA","Biloxi North","Hell Pass Coast B",29.92847,-89.3079,"SNEG",207,212,,"Y","N"
3450,2015,"06/22/15 00:00:00","FL","Apalachicola East","Flag Island South",29.6261,-85.152,"BLSK",206,260,,"Y","N"
4793,2021,"06/18/21 00:00:00","LA","Terrebonne Bay","Felicity Island",29.2558,-90.44,"BRPE",205,365,,"Y","N"
3451,2015,"05/16/15 00:00:00","LA","Barataria Bay","Cat Bay North Island",29.3656,-89.8646,"ROYT",205,249,,"Y","N"
4794,2021,"05/22/21 00:00:00","LA","Terrebonne Bay","Philo Brice Islands",29.18416,-90.34678,"SNEG",204,209,,"Y","N"
1636,2011,"05/20/11 00:00:00","FL","Apalachicola West","Audubon Island",30.17688,-85.7353,"LAGU",203,243,,"Y","N"
4795,2021,"06/18/21 00:00:00","TX","Galveston","South Deer Island",29.27195,-94.9119,"WFIB",203,262,,"Y","N"
4183,2018,"06/24/18 00:00:00","LA","Breton-Chandeleur Islands","Chandeleur North G",29.865132,-88.832617,"BLSK",202,309,,"Y","N"
4184,2018,"05/21/18 00:00:00","LA","Terrebonne Bay","East Island",29.07041,-90.65692,"BLSK",202,310,,"Y","N"
3452,2015,"05/16/15 00:00:00","LA","Terrebonne Bay","Houma Navigation Canal Island",29.19515,-90.61565,"GREG",202,138,,"Y","N"
4185,2018,"05/19/18 00:00:00","LA","Biloxi South","Biloxi South 10 D",29.52792,-89.54504,"CATE",201,397,,"Y","N"
2824,2013,"06/18/13 00:00:00","LA","Biloxi South","Biloxi South 14",29.659975,-89.45661699999999,"FOTE",201,230,,"Y","Y"
153,2010,"05/08/10 00:00:00","LA","Biloxi South","Biloxi South 3",29.7017,-89.5487,"LAGU",201,437,,"Y","N"
152,2010,"05/08/10 00:00:00","LA","Barataria Bay","Cat Bay South Island",29.3341,-89.8716,"TRHE",201,212,,"Y","N"
2826,2013,"06/18/13 00:00:00","LA","Biloxi South","Biloxi South 14",29.659975,-89.45661699999999,"BLSK",199,343,,"Y","N"
1637,2011,"05/20/11 00:00:00","AL","Mississippi Sound","Cat Island",30.3207,-88.2099,"CAEG",199,213,,"Y","N"
3453,2015,"05/17/15 00:00:00","LA","Breton-Chandeleur Islands","New Harbor Island 1",29.87609,-88.87682,"LAGU",199,278,,"Y","N"
2825,2013,"05/24/13 00:00:00","LA","Biloxi South","Long Bay Island",29.5021,-89.5356,"WHIB",199,266,,"Y","N"
4186,2018,"05/21/18 00:00:00","LA","Barataria Bay","Belle Pass East",29.0901,-90.22190000000001,"SNEG",198,226,,"Y","N"
3454,2015,"05/16/15 00:00:00","LA","Barataria Bay","Belle Pass East",29.0901,-90.22190000000001,"BCNH",197,273,,"Y","N"
3455,2015,"05/17/15 00:00:00","LA","Biloxi North","Hell Pass Coast C",29.92569,-89.31116,"LAGU",197,307,,"Y","N"
2827,2013,"06/18/13 00:00:00","LA","Biloxi South","Biloxi South 5 B",29.6521,-89.4577,"BRPE",196,278,,"Y","N"
2828,2013,"05/24/13 00:00:00","LA","Biloxi South","Biloxi South 9",29.5392,-89.53530000000001,"CATE",196,300,,"Y","N"
154,2010,"05/17/10 00:00:00","LA","Atchafalaya Bay","Skimmer Island",29.3864,-91.3836,"TRHE",196,202,,"Y","N"
156,2010,"05/17/10 00:00:00","LA","Terrebonne Bay","Raccoon Island",29.0505,-90.92659999999999,"BLSK",195,844,,"Y","N"
155,2010,"05/17/10 00:00:00","LA","Atchafalaya Bay","Heron Island",29.4282,-91.3287,"GREG",195,209,,"Y","N"
2829,2013,"05/23/13 00:00:00","LA","Barataria Bay","Queen Bess Island",29.3043,-89.9592,"GREG",195,258,,"Y","N"
2830,2013,"05/24/13 00:00:00","LA","Biloxi South","Belle Isle",29.5758,-89.5727,"TRHE",195,276,,"Y","N"
4187,2018,"05/19/18 00:00:00","LA","Lake Borgne","Half Moon Island",30.1376,-89.43519999999999,"TRHE",195,247,,"Y","N"
1638,2011,"05/17/11 00:00:00","LA","Barataria Bay","Barataria Bay 6",29.301332,-90.046274,"FOTE",194,272,,"Y","N"
4796,2021,"05/18/21 00:00:00","TX","Galveston","North Deer Island",29.28519,-94.92462,"TRHE",194,198,,"Y","Y"
1639,2011,"06/14/11 00:00:00","LA","Biloxi North","Isle au Pitre",30.1526,-89.1968,"BLSK",193,319,,"Y","N"
2831,2013,"05/24/13 00:00:00","LA","Biloxi South","Long Bay Island",29.5021,-89.5356,"FOTE",193,378,,"Y","N"
4188,2018,"05/19/18 00:00:00","LA","Biloxi North","Dry Bread Island",29.8426,-89.3064,"FOTE",193,231,,"Y","N"
4797,2021,"06/20/21 00:00:00","TX","Corpus Christi-Aransas Bay","Black Skimmer Strip",28.11619,-96.93405,"LAGU",193,322,,"Y","N"
157,2010,"05/08/10 00:00:00","LA","Biloxi South","Biloxi South 3",29.7017,-89.5487,"WHIB",193,234,,"Y","N"
1640,2011,"06/17/11 00:00:00","LA","Biloxi South","Biloxi South 10 B",29.5289,-89.55068,"WHIB",193,342,,"Y","N"
2259,2012,"06/19/12 00:00:00","LA","Biloxi North","Brush Island",30.034,-89.1863,"LAGU",192,426,,"Y","N"
1641,2011,"05/17/11 00:00:00","LA","Terrebonne Bay","Wine Island",29.0948,-90.6108,"BLSK",191,453,,"Y","N"
2832,2013,"06/18/13 00:00:00","LA","Biloxi North","Martin Island",29.959,-89.19840000000001,"BLSK",191,271,,"Y","N"
4798,2021,"06/18/21 00:00:00","LA","Atchafalaya Bay","Point au Fer",29.327788,-91.350965,"BLSK",191,392,,"Y","N"
158,2010,"06/23/10 00:00:00","TX","East Matagorda Bay","Dressing Point",28.73145,-95.76074,"ROYT",191,166,,"Y","N"
159,2010,"06/24/10 00:00:00","TX","Galveston","Cedar Lakes 4",28.8442,-95.488,"TRHE",191,191,,"Y","N"
1642,2011,"06/14/11 00:00:00","LA","Biloxi North","Biloxi North 30 B",29.8166,-89.3095,"FOTE",190,279,,"Y","N"
3456,2015,"06/20/15 00:00:00","LA","Atchafalaya Bay","Avocet Island",29.407242,-91.363845,"FOTE",190,190,,"Y","N"
4189,2018,"05/19/18 00:00:00","LA","Biloxi North","Hell Pass Coast B",29.92847,-89.3079,"LAGU",190,256,,"Y","N"
4799,2021,"05/17/21 00:00:00","TX","Lower Laguna Madre","Green Island Spoils G",26.412964,-97.30841100000001,"SATE",190,242,,"Y","N"
160,2010,"06/25/10 00:00:00","TX","Galveston","West Bay Bird Island",29.09517,-95.14105000000001,"SNEG",190,131,,"Y","N"
2833,2013,"06/19/13 00:00:00","LA","Lake Borgne","Half Moon Island",30.1376,-89.43519999999999,"SNEG",190,259,,"Y","Y"
4801,2021,"06/20/21 00:00:00","TX","Lower Laguna Madre","Northeast Mansfield Intersection Spoil",26.56432,-97.40021,"BLSK",189,286,,"Y","N"
4800,2021,"05/22/21 00:00:00","LA","Terrebonne Bay","Philo Brice Islands",29.18416,-90.34678,"WHIB",189,207,,"Y","N"
162,2010,"06/23/10 00:00:00","TX","Matagorda Bay","Coon Island",28.6534,-96.2272,"BLSK",188,350,,"Y","N"
1643,2011,"06/15/11 00:00:00","LA","Breton-Chandeleur Islands","Chandeleur North H",29.85238,-88.83663799999999,"BLSK",188,347,,"Y","N"
3457,2015,"05/18/15 00:00:00","AL","Mobile Bay Interior","Battery McIntosh",30.6686,-88.0125,"CAEG",188,194,,"Y","N"
161,2010,"06/24/10 00:00:00","TX","Galveston","Cedar Lakes 4",28.8442,-95.488,"GREG",188,147,"Does not include 16 Empty Nests","Y","N"
4802,2021,"05/22/21 00:00:00","LA","Barataria Bay","Queen Bess Island",29.3043,-89.9592,"GREG",188,159,,"Y","N"
3458,2015,"05/17/15 00:00:00","LA","Biloxi North","Little Mud Grass Island Northeast",29.9628,-89.3156,"LAGU",187,221,,"Y","N"
4190,2018,"05/19/18 00:00:00","LA","Biloxi North","Hell Pass Coast C",29.92569,-89.31116,"LAGU",187,265,,"Y","N"
4803,2021,"06/16/21 00:00:00","LA","Breton-Chandeleur Islands","Chandeleur North D",29.901692,-88.824851,"BLSK",186,244,,"Y","N"
4804,2021,"06/16/21 00:00:00","LA","Biloxi North","Biloxi North 38",30.00238,-89.21496999999999,"BLSK",186,345,,"Y","N"
1644,2011,"05/18/11 00:00:00","LA","Biloxi South","Biloxi South 11",29.5247,-89.57259999999999,"ROSP",186,266,,"Y","N"
3459,2015,"05/16/15 00:00:00","LA","Terrebonne Bay","Felicity Island",29.2558,-90.44,"ROYT",186,200,,"Y","N"
2260,2012,"05/28/12 00:00:00","LA","Biloxi North","Biloxi North 42",29.948796,-89.36322699999999,"FOTE",185,188,,"Y","N"
1645,2011,"05/18/11 00:00:00","LA","Biloxi South","Biloxi South 11",29.5247,-89.57259999999999,"TRHE",185,166,,"Y","N"
1646,2011,"05/17/11 00:00:00","LA","Barataria Bay","Belle Pass East",29.0901,-90.22190000000001,"TRHE",185,242,,"Y","N"
4191,2018,"05/19/18 00:00:00","LA","Lake Borgne","Half Moon Island",30.1376,-89.43519999999999,"BLSK",184,420,,"Y","N"
2835,2013,"05/25/13 00:00:00","FL","Apalachicola East","Saint George Causeway",29.694945,-84.88297900000001,"CATE",183,261,,"Y","N"
1647,2011,"05/17/11 00:00:00","LA","Barataria Bay","Queen Bess Island",29.3043,-89.9592,"GREG",183,226,,"Y","N"
4192,2018,"05/21/18 00:00:00","LA","Terrebonne Bay","Philo Brice Islands",29.18416,-90.34678,"GREG",183,210,,"Y","N"
4805,2021,"06/18/21 00:00:00","LA","Terrebonne Bay","Houma Navigation Canal Island",29.19515,-90.61565,"GREG",183,188,,"Y","N"
2834,2013,"05/23/13 00:00:00","LA","Barataria Bay","Belle Pass East",29.0901,-90.22190000000001,"SNEG",183,258,,"Y","N"
163,2010,"06/26/10 00:00:00","TX","Sabine-Calcasieu","Texas Coast 1",29.8482,-93.9521,"TRHE",183,564,"Chose to include 177 Empty Nests; should Immatures have been counted as Broods?","Y","N"
2261,2012,"05/28/12 00:00:00","LA","Biloxi South","Belle Isle",29.5758,-89.5727,"TRHE",183,228,,"Y","N"
1648,2011,"05/18/11 00:00:00","LA","Biloxi North","Biloxi North 41",29.75089,-89.44664,"FOTE",182,182,,"Y","N"
2263,2012,"06/19/12 00:00:00","LA","Biloxi North","Isle au Pitre",30.1526,-89.1968,"BLSK",181,466,,"Y","N"
2262,2012,"05/28/12 00:00:00","LA","Biloxi South","Biloxi South 4 B",29.6629,-89.4628,"FOTE",181,268,,"Y","N"
3460,2015,"05/18/15 00:00:00","AL","Mississippi Sound","Cat Island",30.3207,-88.2099,"BRPE",180,203,,"Y","N"
2836,2013,"06/19/13 00:00:00","LA","Lake Borgne","Half Moon Island",30.1376,-89.43519999999999,"BLSK",179,359,,"Y","N"
3461,2015,"06/22/15 00:00:00","AL","Mobile Bay Interior","Gaillard Island",30.5063,-88.03619999999999,"CAEG",179,196,,"Y","N"
4193,2018,"06/24/18 00:00:00","LA","Breton-Chandeleur Islands","Chandeleur South C",29.780414,-88.87419199999999,"CATE",178,190,,"Y","Y"
164,2010,"05/18/10 00:00:00","LA","Biloxi North","Biloxi North 5",30.0675,-89.2069,"BLSK",177,315,,"Y","N"
4806,2021,"06/17/21 00:00:00","LA","Biloxi North","Dry Bread Island",29.8426,-89.3064,"FOTE",177,231,,"Y","N"
1649,2011,"06/14/11 00:00:00","LA","Lake Borgne","Half Moon Island",30.1376,-89.43519999999999,"BLSK",176,176,,"Y","N"
2264,2012,"05/28/12 00:00:00","LA","Biloxi North","Biloxi North 27",29.8807,-89.2497,"BLSK",176,683,,"Y","N"
165,2010,"05/18/10 00:00:00","LA","Biloxi North","Door Point Lagoon 2",30.06117,-89.18415,"BRPE",175,293,,"Y","N"
2838,2013,"06/19/13 00:00:00","LA","Barataria Bay","Barataria Bay 5 AB",29.312443,-90.03893600000001,"FOTE",175,319,,"Y","N"
4807,2021,"06/17/21 00:00:00","LA","Biloxi North","Turtle Pen Isle",29.938,-89.242,"LAGU",175,259,,"Y","N"
2837,2013,"05/24/13 00:00:00","LA","Breton-Chandeleur Islands","Chandeleur North G",29.865132,-88.832617,"SATE",175,198,,"Y","N"
1650,2011,"05/18/11 00:00:00","LA","Biloxi South","Biloxi South 1",29.6873,-89.4646,"LAGU",174,286,,"Y","N"
2265,2012,"06/20/12 00:00:00","LA","Barataria Bay","Bastian Island",29.296,-89.66549999999999,"BLSK",173,765,,"Y","N"
166,2010,"06/14/10 00:00:00","LA","Barataria Bay","Manilla Island",29.4308,-89.97320000000001,"FOTE",173,177,,"Y","N"
167,2010,"06/14/10 00:00:00","LA","Birdsfoot West","Birdsfoot West 2",29.1875,-89.31229999999999,"GBTE",173,308,,"Y","N"
4194,2018,"05/19/18 00:00:00","LA","Biloxi North","Brush Island",30.034,-89.1863,"LAGU",173,378,,"Y","N"
2839,2013,"05/23/13 00:00:00","LA","Atchafalaya Bay","Skimmer Island",29.3864,-91.3836,"TRHE",173,199,,"Y","N"
168,2010,"06/24/10 00:00:00","TX","Galveston","Cedar Lakes 4",28.8442,-95.488,"WHEG",172,155,,"Y","N"
4808,2021,"06/15/21 00:00:00","AL","Mississippi Sound","Terrapin Island",30.335,-88.2619,"BLSK",171,372,,"Y","N"
2266,2012,"05/28/12 00:00:00","LA","Biloxi North","Biloxi North 31",29.8043,-89.28149999999999,"LAGU",171,238,,"Y","N"
3462,2015,"06/20/15 00:00:00","LA","Vermilion Bay","Bayou Platte Island North",29.619877,-91.895594,"BLSK",170,254,,"Y","N"
169,2010,"05/18/10 00:00:00","LA","Biloxi North","Door Point Lagoon 1",30.0637,-89.19280000000001,"BRPE",170,362,,"Y","N"
4195,2018,"05/21/18 00:00:00","LA","Terrebonne Bay","Felicity Island",29.2558,-90.44,"FOTE",170,207,,"Y","N"
1651,2011,"06/15/11 00:00:00","LA","Breton-Chandeleur Islands","Chandeleur North A",29.969531,-88.82772199999999,"ROYT",170,217,,"Y","N"
170,2010,"06/24/10 00:00:00","TX","Galveston","Wolf Lake Skimmer Area",29.0337,-95.2409,"GBTE",169,243,,"Y","N"
3463,2015,"06/20/15 00:00:00","LA","Birdsfoot East","Birdsfoot East 4",28.979007,-89.36321599999999,"WHIB",169,222,,"Y","N"
4196,2018,"05/21/18 00:00:00","LA","Sabine-Calcasieu","Rabbit Island",29.8494,-93.383,"BCNH",168,168,,"Y","N"
172,2010,"06/26/10 00:00:00","TX","Galveston","Rollover Bay B",29.5172,-94.50409999999999,"GBTE",168,232,,"Y","N"
2840,2013,"06/19/13 00:00:00","LA","Atchafalaya Bay","Avocet Island",29.407242,-91.363845,"GBTE",168,190,,"Y","N"
4809,2021,"06/18/21 00:00:00","LA","Terrebonne Bay","Raccoon Island",29.0505,-90.92659999999999,"GBTE",168,183,,"Y","N"
171,2010,"06/25/10 00:00:00","TX","Galveston","North Deer Island",29.28519,-94.92462,"GREG",168,87,,"Y","N"
4810,2021,"06/18/21 00:00:00","LA","Terrebonne Bay","Houma Navigation Canal Island",29.19515,-90.61565,"SATE",168,187,,"Y","N"
2841,2013,"05/24/13 00:00:00","LA","Biloxi South","Belle Isle",29.5758,-89.5727,"WHIB",168,201,,"Y","N"
3464,2015,"05/17/15 00:00:00","LA","Biloxi South","Belle Isle",29.5758,-89.5727,"WHIB",168,261,,"Y","N"
4811,2021,"05/17/21 00:00:00","TX","Galveston","West Bay Mooring Facility",29.17285,-95.10677,"FOTE",167,193,,"Y","N"
4812,2021,"05/22/21 00:00:00","LA","Birdsfoot West","Birdsfoot West 6 A",29.21976,-89.382209,"NECO",167,213,,"Y","N"
2842,2013,"05/23/13 00:00:00","LA","Barataria Bay","Belle Pass East",29.0901,-90.22190000000001,"TRHE",167,208,,"Y","N"
3465,2015,"06/20/15 00:00:00","LA","Terrebonne Bay","Raccoon Island West",29.0596,-90.94159999999999,"BLSK",166,368,,"Y","N"
2844,2013,"05/24/13 00:00:00","LA","Biloxi South","Biloxi South 11",29.5247,-89.57259999999999,"BRPE",166,232,,"Y","N"
4815,2021,"05/18/21 00:00:00","TX","Galveston","Dickinson Bay Spoil Island",29.46827,-94.94542,"BRPE",166,286,,"Y","N"
4813,2021,"05/24/21 00:00:00","AL","Mississippi Sound","Terrapin Island",30.335,-88.2619,"CAEG",166,185,,"Y","N"
2843,2013,"06/19/13 00:00:00","LA","Biloxi North","Biloxi North 10 A",30.0485,-89.322,"LAGU",166,216,,"Y","N"
4814,2021,"05/17/21 00:00:00","TX","Matagorda Bay","Chester Island",28.45174,-96.34689,"TRHE",166,189,,"Y","Y"
4197,2018,"06/23/18 00:00:00","LA","Biloxi North","Biloxi North 3",30.0997,-89.283,"BLSK",165,324,,"Y","N"
1652,2011,"06/15/11 00:00:00","LA","Breton-Chandeleur Islands","New Harbor Island 1",29.87609,-88.87682,"BRPE",165,293,"Does not include 7 Empty Nests","Y","N"
1653,2011,"05/17/11 00:00:00","LA","Terrebonne Bay","Wine Island",29.0948,-90.6108,"BRPE",165,336,"Does not include 2 Empty Nests","Y","N"
2845,2013,"06/19/13 00:00:00","LA","Biloxi North","Biloxi North 8",30.0525,-89.1944,"BRPE",165,222,,"Y","N"
2846,2013,"05/24/13 00:00:00","LA","Biloxi South","Biloxi South 14",29.659975,-89.45661699999999,"LAGU",165,264,,"Y","Y"
174,2010,"06/12/10 00:00:00","FL","Apalachicola East","Flag Island South",29.6261,-85.152,"BLSK",164,357,,"Y","N"
4817,2021,"06/20/21 00:00:00","TX","Lower Laguna Madre","Laguna Vista Spoils A",26.142736,-97.278547,"BLSK",164,232,,"Y","N"
173,2010,"06/11/10 00:00:00","FL","Tampa Bay","Pelican Island Tampa Bay",27.9144,-82.8408,"BRPE",164,149,"Does not include 1 Empty Nest","Y","N"
3466,2015,"05/17/15 00:00:00","LA","Biloxi South","Biloxi South 5 A",29.6523,-89.464,"BRPE",164,251,,"Y","N"
4818,2021,"05/17/21 00:00:00","TX","Galveston","West Bay Bird Island New",29.09832,-95.14131999999999,"BRPE",164,807,,"Y","N"
4816,2021,"05/17/21 00:00:00","TX","Corpus Christi-Aransas Bay","Pelican Island Spoil B",27.81882,-97.14743,"GREG",164,165,,"Y","N"
4198,2018,"05/19/18 00:00:00","LA","Biloxi North","Biloxi North 38",30.00238,-89.21496999999999,"WHIB",164,253,,"Y","N"
4819,2021,"06/16/21 00:00:00","LA","Breton-Chandeleur Islands","Chandeleur South A",29.809332,-88.86106700000001,"BLSK",163,289,,"Y","N"
175,2010,"06/11/10 00:00:00","FL","Crystal River","Saint Martins Key A",28.8004,-82.7555,"DCCO",163,180,"Does not include 16 Empty Nests","Y","N"
1654,2011,"05/17/11 00:00:00","LA","Atchafalaya Bay","Skimmer Island",29.3864,-91.3836,"SNEG",163,190,,"Y","N"
3467,2015,"06/21/15 00:00:00","LA","Biloxi South","Biloxi South 3",29.7017,-89.5487,"SNEG",163,217,,"Y","N"
4821,2021,"05/18/21 00:00:00","TX","Salt Bayou","High Island",29.57351,-94.38930000000001,"CAEG",161,217,,"Y","N"
4820,2021,"06/20/21 00:00:00","TX","Galveston","West Bay Mooring Facility",29.17285,-95.10677,"GREG",161,156,,"Y","N"
1655,2011,"05/18/11 00:00:00","LA","Biloxi South","Biloxi South 4 B",29.6629,-89.4628,"LAGU",161,339,,"Y","N"
4823,2021,"06/16/21 00:00:00","MS","Mississippi Sound","Broad",30.35802,-89.11138,"LETE",161,229,,"Y","N"
2848,2013,"06/19/13 00:00:00","LA","Biloxi North","Isle au Pitre",30.1526,-89.1968,"ROYT",161,196,,"Y","N"
4822,2021,"06/17/21 00:00:00","LA","Biloxi North","Biloxi North 18",29.992825,-89.249568,"ROYT",161,220,,"Y","N"
2847,2013,"06/18/13 00:00:00","LA","Biloxi North","Deadman Point",29.7411,-89.35680000000001,"TRHE",161,190,,"Y","N"
1656,2011,"06/17/11 00:00:00","LA","Biloxi South","Biloxi South 4 A",29.6618,-89.46720000000001,"BLSK",160,317,,"Y","N"
2267,2012,"06/18/12 00:00:00","AL","Mississippi Sound","Terrapin Island",30.335,-88.2619,"BLSK",160,305,,"Y","N"
4825,2021,"05/25/21 00:00:00","FL","Apalachicola West","Audubon Island",30.17688,-85.7353,"BRPE",160,274,,"Y","N"
2849,2013,"05/24/13 00:00:00","LA","Biloxi North","Biloxi North 13",30.0261,-89.2274,"LAGU",160,266,,"Y","N"
4824,2021,"05/18/21 00:00:00","TX","Galveston","Dickinson Bay Spoil Island",29.46827,-94.94542,"WHIB",160,157,,"Y","N"
177,2010,"06/11/10 00:00:00","FL","Tampa Bay","Saint Joseph Sound Spoil Island",28.0754,-82.8,"DCCO",159,215,,"Y","N"
4827,2021,"06/17/21 00:00:00","LA","Biloxi South","Belle Isle",29.5758,-89.5727,"GREG",159,193,,"Y","N"
2850,2013,"06/19/13 00:00:00","LA","Biloxi North","Biloxi North 8",30.0525,-89.1944,"LAGU",159,255,,"Y","N"
1657,2011,"05/17/11 00:00:00","LA","Terrebonne Bay","Raccoon Island",29.0505,-90.92659999999999,"ROSA",159,2269,,"Y","N"
176,2010,"06/23/10 00:00:00","TX","Corpus Christi-Aransas Bay","Long Reef Deadman Islands B",28.0763,-96.96550000000001,"ROYT",159,159,,"Y","N"
4826,2021,"05/17/21 00:00:00","TX","Galveston","West Bay Mooring Facility",29.17285,-95.10677,"ROYT",159,171,,"Y","N"
3468,2015,"06/21/15 00:00:00","LA","Biloxi South","Belle Isle",29.5758,-89.5727,"TRHE",159,197,,"Y","N"
2852,2013,"05/23/13 00:00:00","LA","Breton-Chandeleur Islands","Breton Island",29.4955,-89.1742,"BLSK",158,380,,"Y","N"
2851,2013,"05/23/13 00:00:00","LA","Barataria Bay","Barataria Bay 13",29.321881,-89.871357,"FOTE",158,182,,"Y","N"
1658,2011,"06/14/11 00:00:00","LA","Biloxi North","Biloxi North 31",29.8043,-89.28149999999999,"LAGU",158,264,,"Y","N"
4828,2021,"05/18/21 00:00:00","TX","Galveston","North Deer Island",29.28519,-94.92462,"WFIB",158,189,,"Y","Y"
3469,2015,"05/18/15 00:00:00","FL","Apalachicola East","Saint George Causeway",29.694945,-84.88297900000001,"CATE",157,192,,"Y","N"
4829,2021,"05/17/21 00:00:00","TX","Lower Laguna Madre","Green Island Spoils H",26.409936,-97.30549999999999,"CATE",157,262,,"Y","N"
3470,2015,"06/21/15 00:00:00","LA","Biloxi North","Deadman Point",29.7411,-89.35680000000001,"TRHE",157,245,,"Y","N"
4831,2021,"06/16/21 00:00:00","LA","Biloxi North","Bayou Pintou",30.128,-89.224,"CATE",156,319,,"Y","N"
4830,2021,"06/20/21 00:00:00","TX","Corpus Christi-Aransas Bay","West Nueces Bay 51W A",27.853228,-97.48302700000001,"GBTE",156,200,,"Y","N"
2268,2012,"05/27/12 00:00:00","LA","Barataria Bay","Belle Pass East",29.0901,-90.22190000000001,"WHIB",156,209,,"Y","N"
180,2010,"06/27/10 00:00:00","LA","Biloxi North","Martin Island",29.959,-89.19840000000001,"BRPE",155,834,"Does not include 6 Empty Nests","Y","N"
4199,2018,"05/19/18 00:00:00","LA","Biloxi North","Biloxi North 37",29.9141,-89.3257,"FOTE",155,188,,"Y","N"
178,2010,"06/23/10 00:00:00","TX","Corpus Christi-Aransas Bay","Pine Oak Woods",28.0397,-97.04130000000001,"GREG",155,155,,"Y","N"
4200,2018,"05/19/18 00:00:00","LA","Biloxi North","Door Point Lagoon 2",30.06117,-89.18415,"LAGU",155,311,,"Y","N"
